glottocode	longitude	latitude	dist2ocean	dist2lakes	dist2rivers	dist2water
bagv1239	46.1041	42.3966	123.182367017529	37.7608654371269	64.1875322618224	37.7608654371269
baka1276	124.2972	-8.2634	15.6642972667825	31.1127808171738	104.7941062946	15.6642972667825
bash1264	56.56	53.6	766.84057299785	10.5553026673308	30.3639860492774	10.5553026673308
basq1248	358.68	43.28	32.4744528694661	17.5815758486886	7.20375647133965	7.20375647133965
basq1248	358.68378	43.2787	32.8044314779917	17.9205212245356	7.42793612896007	7.42793612896007
bata1314	12.677	9.68091	701.52185444204	38.210058171223	46.1569294710276	38.210058171223
bats1242	45.344	42.1806	189.906558221639	27.1022244054786	2.37200966436581	2.37200966436581
batu1258	134.812861	-5.735916	17.2195526620446	86.331475480743	59.6229488639846	17.2195526620446
baur1252	161.863	-10.5826	13.5988998767688	74.1010372896981	16.0257120018389	13.5988998767688
bela1254	25.6	53.23	347.696802585736	5.64653945919182	40.9951785637565	5.64653945919182
beng1280	90	24	159.459064541119	19.0265796435377	1.62279025157804	1.62279025157804
beng1280	90.2792399	23.7805733	142.366813459584	5.39587458659295	5.39587458659295	5.39587458659295
bezh1248	46.1667	42.0833	130.705407320741	24.4624208523852	36.4941636922702	24.4624208523852
bezh1248	46.0332	42.1206	138.722143031118	21.6939513751549	33.514079767574	21.6939513751549
biak1248	135.815912	-1.003358	11.632899932225	7.64791393785154	178.336729906726	7.64791393785154
biak1248	135.879	-0.9523	8.10452199576563	1.37092626307326	175.456542011583	1.37092626307326
biao1254	111.29622	25.82286	412.91713685689	5.01000744129735	51.9770529647162	5.01000744129735
bilu1245	156.663	-7.92388	14.5296824805176	39.6189597760871	405.93362491047	14.5296824805176
bima1247	118.843333	-8.53818	23.9437367334528	14.7503981830095	42.3843855281477	14.7503981830095
bino1238	124.027918	-5.961514	8.71036782863949	181.299403968311	228.535254071275	8.71036782863949
bira1254	160.52	-9.73716	9.45439626218892	9.45413445972669	24.6516004767783	9.45413445972669
bitt1240	101.916	21.3474	445.084382495051	27.6553464260969	76.4999563691699	27.6553464260969
biyo1243	101.652	22.511	539.481881914681	19.5385827263394	97.7983405875142	19.5385827263394
blab1237	159.419	-8.15058	14.3017645366752	106.036038050422	153.955049303418	14.3017645366752
blag1240	124.251	-8.31787	11.2544895744342	23.594442072609	99.9683399306876	11.2544895744342
blag1240	124.2409	-8.3672	8.1028500277166	18.1045051385161	94.5390632583129	8.1028500277166
blag1240	124.2907	-8.2056	16.9547439043645	36.7586624693273	108.477065713953	16.9547439043645
blan1242	99.7405	22.0092	586.278311370904	31.7423119403022	42.037463826824	31.7423119403022
boga1251	12.936	10.188	763.424701359229	56.603985106129	95.5702634689791	56.603985106129
boly1239	104.955	24.7013	430.927563886323	2.83949679605725	33.4881478059852	2.83949679605725
botl1242	46.22	42.665	110.587549028672	6.96064506341885	58.314947249985	6.96064506341885
bret1244	356.21	48.25	28.7243387151922	12.6712817924337	5.70255735038627	5.70255735038627
bret1244	355.897136	47.995619	10.4850091439589	12.9417515998508	2.66596275986892	2.66596275986892
bret1244	356.21066	48.2452	28.8148284558236	13.1350426700243	5.83545735708395	5.83545735708395
budu1248	48.371	41.18169	48.9512554673473	23.6118093009353	36.0638805316999	23.6118093009353
budu1248	48.3353	41.2272	45.9400959740136	23.2866446016692	37.053401536968	23.2866446016692
bugh1239	159.802	-8.47948	10.1710509371927	101.661844618033	104.876643041587	10.1710509371927
bulg1262	23.8	42.7	193.204173698685	6.74157899865852	36.8022102676502	6.74157899865852
bulg1262	23.3535	42.698586	203.84834431278	7.639392990103	12.9546255303719	7.639392990103
bulg1262	25.047	43.3646	216.104721034773	2.94631944348415	29.6533195675411	2.94631944348415
buna1278	125.323406	-9.033683	9.23795352796122	18.103720955133	1.37627852295625	1.37627852295625
buna1278	125.225417	-9.221923	19.3685091222725	29.8167096011817	0.806515670742106	0.806515670742106
bura1292	12.3007	10.4822	752.005185492557	11.4946965781071	70.4118201852061	11.4946965781071
buri1258	107.6	51.83	1596.04032484188	4.95776772195959	5.96885894839246	4.95776772195959
buru1296	74.82	36.22	1364.08900376343	10.8694937371132	4.1510605182984	4.1510605182984
buru1303	126.66412	-3.489321	27.6042609383402	8.12911338392797	41.5507768827678	8.12911338392797
buru1303	126.63	-3.44	24.1262751750002	2.41189167048939	47.6481312972656	2.41189167048939
buso1238	122.62	-5.61	8.73835072068452	30.9152078313767	123.060745916279	8.73835072068452
cavi1250	293.142578	-13.622401	626.266224272755	9.60043091488076	53.5474083997174	9.60043091488076
cavi1250	293.3723	-13.3544	664.804915322707	9.9445553368279	56.5225671651806	9.9445553368279
cayu1262	294.5178	-13.2482	761.197938189584	8.430913183894	25.6056274203072	8.430913183894
cent1394	106.323467	25.586343	464.284814570173	48.7502953863655	49.263144174643	48.7502953863655
cent2050	13	12	935.553013342074	24.9004939749205	136.727241280723	24.9004939749205
cent2074	121.05	-8.68	12.7217298310464	83.80472483942	75.5376595990803	12.7217298310464
cent2128	189.73	63.43	15.3792142652893	5.22214980457968	9.18208068328871	5.22214980457968
cent2128	189.73	63.43	15.3792142652893	5.22214980457968	9.18208068328871	5.22214980457968
cent2128	189.73	63.43	15.3792142652893	5.22214980457968	9.18208068328871	5.22214980457968
cent2142	291.5	-17	239.068875294241	23.591286875436	31.5675501107777	23.591286875436
cent2355	121.1901	-8.7067	8.13814163525323	68.1339756843484	61.5962304203631	8.13814163525323
chac1249	280.9492	0.71489	43.954842295177	58.7912975963959	13.8195657790205	13.8195657790205
chac1251	293.560059	-11.811339	801.651701111808	15.9821435845457	27.2253404820771	15.9821435845457
chac1251	293.2836	-12.133	755.04796108583	10.9845219432012	12.2863485207632	10.9845219432012
chad1240	109.96041	25.23532	375.733130406952	11.7851624358767	29.9673880137363	11.7851624358767
cham1309	45.995	42.5024	129.994168508663	30.6121374278526	59.5939209889303	30.6121374278526
chec1245	45.685017	43.315979	137.103142993851	6.81185995723635	7.58511339359002	6.81185995723635
chec1245	45.5	43.5	128.418954395639	10.1016141975116	2.12894752217283	2.12894752217283
chek1238	159.625	-8.27055	19.9582243623701	105.006029366997	132.774141155883	19.9582243623701
chep1245	84.9017	27.7206	687.156981398953	29.0885985860177	7.2108896282265	7.2108896282265
chew1245	102.456	3.8807	88.1660478572476	53.3610246514597	1.31624161322782	1.31624161322782
chib1270	285.8334	6.24999	318.25779552552	17.6242189360632	26.3229849316494	17.6242189360632
chip1262	292.10367	-18.73951	222.365481718249	16.3739780481522	75.4180885420567	16.3739780481522
chir1284	47.41111	41.869481	62.3246926541406	59.8823146015286	71.1359706948709	59.8823146015286
chon1284	102.514	12.5218	45.4896482541375	5.66162200205192	19.8112350217895	5.66162200205192
chuk1273	170.04	68.64	4.90858972783227	11.8209222305993	22.1153658792383	4.90858972783227
chuk1273	170.04	68.64	4.90858972783227	11.8209222305993	22.1153658792383	4.90858972783227
chur1257	22.871767	43.955965	347.892488728604	17.7543451806206	3.41921164234587	3.41921164234587
chur1257	22.8442	43.7171	322.294345276518	6.40771302373154	9.30835688150506	6.40771302373154
chuv1255	47.16	55.49	953.830665001834	4.84355345900864	29.2236772369192	4.84355345900864
ciac1237	122.73825	-5.58045	17.5026440348427	35.7611991319231	123.258591944099	17.5026440348427
ciac1237	122.97893	-5.39368	19.6262972928621	52.3952978436152	110.118627607996	19.6262972928621
ciac1237	122.63715	-5.68953	15.1789417197566	39.7722897511456	131.984329124957	15.1789417197566
ciac1237	122.59627	-5.6046	6.04668644541788	29.3913990469542	121.629094389877	6.04668644541788
ciba1236	12.902	10.8977	825.790481960009	75.1560952744427	127.513913700575	75.1560952744427
cine1238	13.8187	11.1319	904.953682575146	34.867688186211	36.9311160394826	34.867688186211
clas1254	91.158704	30.027852	826.176692128366	5.92618011571035	44.1846219298499	5.92618011571035
cofa1242	282.9357	0.276675	201.456592972951	24.4974492846335	4.39438897628255	4.39438897628255
colo1256	280.7653	-0.21181	69.9898540208718	51.9450941086948	5.03494362872321	5.03494362872321
croa1245	16.83	45.2	157.520911569066	8.66323412367377	2.15445541093158	2.15445541093158
croa1245	15.992661	45.813486	120.601803268971	1.86755887421094	1.86755887421094	1.86755887421094
czec1258	15.1	49.87	411.357715558788	2.57412488974895	7.20995519442574	2.57412488974895
czec1258	14.468136	50.071244	386.740479918283	5.42210002903064	4.47355952676593	4.47355952676593
czec1258	15.10437	49.873398	411.01320579424	3.00919417154203	7.64076558888144	3.00919417154203
dadu1237	125.903071	-8.489721	20.0527857912933	35.2356039411848	4.81463077989394	4.81463077989394
dani1285	12.5	55.6	10.6050589323973	5.21551305448363	9.96463939935612	5.21551305448363
dani1285	12.583182	55.679885	8.9139146977037	4.2352969339547	4.68176736868607	4.2352969339547
dani1285	9.36284	54.8655	14.4440660813716	1.44590171485178	33.881451622725	1.44590171485178
darg1241	47.44	42.43	25.0959838386203	29.0631570590082	29.0631570590082	25.0959838386203
darg1241	47.4388	42.4257	25.5713787274201	29.0315995162512	29.0315995162512	25.5713787274201
dass1243	9.51838	9.9325	569.270332915956	56.8002398886622	5.54778822822553	5.54778822822553
dein1238	124.1304	-8.3488	20.100763626551	19.4768988077229	97.6776943164021	19.4768988077229
dela1252	122.843183	-10.890303	6.24224790501245	1.78533612952182	167.504949973739	1.78533612952182
dera1245	140.947	-3.52309	80.3718938468052	62.5006909919705	53.1589631120153	53.1589631120153
dera1248	12.0256	10.072	697.613678518344	17.0484929611193	52.0950007449719	17.0484929611193
dghw1239	13.77847	11.05751	895.754893696267	26.3205235935737	38.7178291964977	26.3205235935737
dhao1237	122.66431	-10.816034	14.3951639023248	21.3826357267354	173.686214294808	14.3951639023248
dido1241	45.81	42.26	150.506543291285	31.6476092428444	39.5816598390738	31.6476092428444
dido1241	45.8096	42.2646	150.392457328639	32.0533421531812	39.5107507440684	32.0533421531812
dobe1238	134.64	-6.33	14.7462767196983	18.4386502434405	22.4028749481113	14.7462767196983
dong1286	100.178	25.435	817.98066667182	2.68106291679934	19.1488670388364	2.68106291679934
dong1287	107.957327	24.201523	263.684986187977	8.80230661396947	48.3078343841016	8.80230661396947
dori1246	160.897	-9.11536	1.79827387638256	38.142534902564	61.3737509715148	1.79827387638256
drun1238	98.691868	27.749017	891.345891585767	18.2374385024912	17.594161112259	17.594161112259
duke1237	157.064	-7.97768	8.72657468918194	11.2677854773255	363.312653568515	8.72657468918194
dutc1256	5	52	52.2650504867546	4.91051692820247	4.91051692820247	4.91051692820247
dutc1256	6	52.5	79.0949233567739	3.25741401786438	3.25741401786438	3.25741401786438
dutc1256	4.898126	52.374367	22.7249171730623	2.43844128685017	7.34283365910142	2.43844128685017
dzao1238	112.266749	24.612303	265.138443031272	19.1761663439232	37.3321461863182	19.1761663439232
east1436	87.62008333	27.59470333	576.247515593033	9.64162698703616	28.7839385335288	9.64162698703616
east2295	20.148303	51.959579	259.793425630422	9.0687785843145	3.03702888322941	3.03702888322941
east2295	19.42	51.75	278.342363928593	3.68426695874444	34.3633363566739	3.68426695874444
east2328	48.405	55.8307	972.398933133673	0.730958721246153	10.5188487720476	0.730958721246153
east2328	49.5	57	991.537545598336	4.30284336304548	15.0641290541516	4.30284336304548
east2370	110.499463	27.78098	643.361061209258	37.2442465764359	15.6894640379277	15.6894640379277
east2371	109.890473	28.124036	694.106449920749	30.624035789693	21.994376269189	21.994376269189
east2555	296.63	-20.42	692.02941721208	6.66530062009062	44.5645210465711	6.66530062009062
ekaa1234	99.865	23.475	738.910366565038	3.61938938379227	102.389391695078	3.61938938379227
elam1244	48.2333	31.1833	91.1805486673004	23.2988033578276	17.9021960127997	17.9021960127997
emab1235	106.030277	23.604572	271.316863948169	6.00257931537574	62.9886499915797	6.00257931537574
enap1235	294.1517	6.95035	329.459673395664	71.0217884649938	77.9629465967206	71.0217884649938
ende1246	121.56	-8.72	8.91049707648708	27.7823120159422	28.1909149868215	8.91049707648708
epen1239	282.6434	4.25877	4.03711801543251	95.5247141092384	4.15753395629304	4.03711801543251
eray1237	125.916523	-7.744376	16.9656882873828	50.660773322136	85.6334680373891	16.9656882873828
eree1240	101.445432	31.639053	1268.63194084259	18.7919392666552	199.146911666651	18.7919392666552
eryu1239	99.91	26.538056	912.547296253017	8.04329945119196	27.4958786143528	8.04329945119196
erzy1239	45.5	53	744.463575860762	5.55206557870937	11.0819825753316	5.55206557870937
erzy1239	45.3901	52.8548	734.896990635365	2.901355634513	2.901355634513	2.901355634513
esee1248	292.485	-11.7268	737.139656187933	63.2318279278575	18.5343833617752	18.5343833617752
esto1258	24.75	59.25	31.5157991351786	0.794135932597735	4.27956284495777	0.794135932597735
esto1258	25.82	58.55	99.0786029781	0.148741794117508	9.71147999601502	0.148741794117508
even1259	105.3	65.75	798.394373695863	1.22902189609106	3.18678755203105	1.22902189609106
even1259	105.3	65.75	798.394373695863	1.22902189609106	3.18678755203105	1.22902189609106
faga1239	161.662	-10.4479	9.14114508755954	77.4178766284539	15.0234911196044	9.14114508755954
fali1285	13.4087	10.5419	825.904810197107	50.538915736643	69.0312347383855	50.538915736643
fata1245	160.861	-8.59041	19.2471075071902	87.0994600936081	103.04259939697	19.2471075071902
fata1247	126.9821	-8.4394	15.6592836150802	20.3359614587411	1.36808667777594	1.36808667777594
fata1247	127.08	-8.49464	10.8615141740881	11.879336813516	12.1191621158493	10.8615141740881
finn1318	24.45	61	85.4522911973435	2.39012483135689	9.03167874250752	2.39012483135689
finn1318	24.941099	60.173335	8.80236119425261	5.13151277342299	6.99203951765879	5.13151277342299
finn1318	25.5577	64.7628	9.54534419251212	13.4622519330694	15.4186651640694	9.54534419251212
fore1265	88.21	69.98	270.956293262765	0.7663112628587	9.77444791492416	0.7663112628587
funa1237	123.689805	-10.241153	12.9621037712467	7.89290978702184	50.6218677993077	7.89290978702184
gaan1243	12.6479	10.2955	754.906060902669	22.9007362075466	107.953398747034	22.9007362075466
gali1262	304	5.5	21.2985099128664	24.5539163243623	5.04705815013977	5.04705815013977
galo1243	125.96	-8.61	19.8711152108112	31.2855468655529	2.6783576587823	2.6783576587823
gaoo1237	159.789	-8.35163	9.44072962342175	109.915907563642	118.944044631184	9.44072962342175
gaww1239	37.25	5.5	851.981659023621	37.6808098676565	14.771739211736	14.771739211736
gdon1234	102.159643	32.159653	1289.11049248641	41.2188110362579	149.827858150314	41.2188110362579
geji1246	9.64965	10.3478	617.383573919343	31.251859957221	18.2670927521324	18.2670927521324
gela1263	160.186	-9.04587	7.37585452540012	42.014541954001	41.017404839737	7.37585452540012
gela1263	131.405702	-4.004276	20.5711133077923	228.286116822368	212.631505374354	20.5711133077923
ghan1242	156.552	-8.02035	15.4171596241358	26.0889938959251	413.05495784802	15.4171596241358
ghar1239	159.917	-9.4791	6.99540021817881	16.3557843083124	13.6500777358628	6.99540021817881
ghod1238	46.2252	42.7428	110.690781146471	2.09585386007204	55.777689500265	2.09585386007204
ghul1238	29.8122	11.6432	1110.21801108916	66.2202904457561	225.117870525319	66.2202904457561
goem1240	9.72453	8.74455	452.381884052062	3.91443201248757	51.4957225613737	3.91443201248757
gree1278	104.698	22.5632	258.883244609299	43.1683907384443	46.5613293279207	43.1683907384443
gude1246	13.403	10.2138	797.167033219192	78.439712516212	79.2854217274109	78.439712516212
gudu1250	12.5359	10.1206	732.005984347319	29.9726104170241	88.3917536494462	29.9726104170241
guib1244	106.2	24.3	332.366799695966	7.80057673484936	58.646499136313	7.80057673484936
gula1270	161.023	-8.74742	12.2581790127179	64.635845396603	99.8450052721918	12.2581790127179
guri1247	130.379	-17.0329	219.852646545855	55.3307491498017	94.5329913297816	55.3307491498017
guri1247	130.667	-17.6667	295.336472323128	57.9675712580254	18.7904314170197	18.7904314170197
guru1261	86.28988	27.41687	602.538866450381	19.8875497266196	17.1591735622641	17.1591735622641
guuu1237	122.617786	-5.344488	14.4403181077457	12.2305956743885	95.8481899407474	12.2305956743885
habu1241	125.97	-8.77	10.4441079271526	17.3886079956959	6.0746094963518	6.0746094963518
halh1238	106.29	48.32	1386.71471842184	13.8140630031544	62.3994525298246	13.8140630031544
hama1240	124.5183	-8.2668	21.523152917819	46.6854248773653	83.631327335534	21.523152917819
hani1248	102.8516733	22.67753	431.877797501418	5.67757717729569	59.6151179510366	5.67757717729569
haus1257	8.7804	11.1513	687.095873541287	30.0544881377312	138.471922046063	30.0544881377312
haus1257	7	12	690.146673608971	34.9182402302871	96.6655028748123	34.9182402302871
hawa1245	204.5	19.5833	38.2083281610044	52.7839127949447	45.792907517567	38.2083281610044
hawa1245	199.864721	21.903317	4.67379711509573	4.56573624749293	50.7821103303098	4.56573624749293
hawa1245	204.57	19.6297	29.292709260396	49.0027255353723	37.4267523337834	29.292709260396
hebr1245	35.02	31.11	53.7999948351502	9.98264897085916	18.1430866047362	9.98264897085916
heqi1238	99.9416161	26.0991374	880.028527494689	2.92778078682653	21.2798962391302	2.92778078682653
high1278	262.4444	20.1554	57.9249850406715	22.1221328168067	4.47970395829805	4.47970395829805
hind1269	78	27.2	751.493966453425	4.57382359022227	4.57382359022227	4.57382359022227
hind1269	80.335868	25.458226	801.06271300386	20.3812638260723	4.93290195375572	4.93290195375572
hind1269	77	25	518.510481058198	7.15179732609777	23.9780085949859	7.15179732609777
hinu1240	45.8064	42.4502	146.151373815454	45.2591518373279	43.0665509098293	43.0665509098293
hitt1242	34.621158	40.013951	181.683578797044	6.49726165450678	47.6735870368046	6.49726165450678
hitt1242	35	40	176.60658498885	10.6046314374635	76.1216027533326	10.6046314374635
hlai1239	109.459	18.8062	59.3758369456704	14.4157141625803	5.264477412615	5.264477412615
hmon1333	105	26	554.022718453077	19.395168577597	63.10238855576	19.395168577597
hoav1238	157.595	-8.19679	22.8692819433007	22.817638099008	300.094542002794	22.817638099008
huba1236	13.139	10.3544	791.482288321946	74.7370624847353	101.050389319419	74.7370624847353
hung1274	19.66	46.91	424.581665918707	4.07211200699944	34.0827777681069	4.07211200699944
hung1274	19.040247	47.497865	419.675885386247	12.4592243168882	2.75741767749765	2.75741767749765
hung1274	19.65552714	46.90685857	424.120793006035	4.46141784883013	34.4649034562619	4.46141784883013
hunz1247	46.1369	42.0808	133.008978008309	22.4864650006117	34.605345737565	22.4864650006117
hupd1244	290.75	0.166667	944.477449504351	145.901393742987	4.82865743361747	4.82865743361747
huuu1240	100.881	22.0163	574.642396938591	3.71784874749743	3.71784874749743	3.71784874749743
hwan1240	12.7683	10.3633	768.529988211757	34.1362435625099	117.234680809157	34.1362435625099
icel1247	340.98	63.48	9.07685406184785	1.02711768005952	17.9909907039392	1.02711768005952
icel1247	338.060328	64.144237	8.98209284905188	6.52548711236967	14.5888209914638	6.52548711236967
idat1237	125.9262	-8.7719	15.2527249738856	13.8450885566497	8.65799323985263	8.65799323985263
idat1237	125.991368	-8.671212	12.3950342564235	27.0580790393563	4.38800959664971	4.38800959664971
igna1246	294.6007	-15.1188	624.31487633857	2.62660604007977	27.9598141801533	2.62660604007977
ihaa1241	132.1958	-2.7064	18.003128323821	154.353605311629	57.1823431727863	18.003128323821
ihaa1241	132.3373	-2.7432	7.70514425807226	158.613911418119	61.7422185902851	7.70514425807226
imba1240	282	0.333333	122.881334625034	9.35762701347387	45.7574895155266	9.35762701347387
inan1242	132.16	-2.08	12.5202877562107	85.0949193893083	3.04672949531014	3.04672949531014
inar1241	27.87	69.42	64.93023326439	3.43579368940313	17.0393564527456	3.43579368940313
indo1316	106.846225	-6.16417	21.2203838004989	2.71151651554853	2.71151651554853	2.71151651554853
indo1316	109.72	-7.33	40.4865148828836	7.13162512050202	37.2018883805843	7.13162512050202
indo1316	109.716	-7.33458	41.1310548680167	6.46119140718256	36.5964108231506	6.46119140718256
indo1317	122.42932	-4.742282	20.2597565660063	34.8495063554854	28.5570859976498	20.2597565660063
indo1319	31.897499	47.688327	93.074904811873	4.43380230725744	4.43380230725744	4.43380230725744
ingu1240	44.750595	43.467736	174.986570554379	17.8971266993978	25.5292214034921	17.8971266993978
ingu1240	45.03	43.11	186.096858652811	16.3667141136808	18.702008869544	16.3667141136808
iraq1241	35.5	-4	402.850159414592	25.0296151265193	53.1794807197359	25.0296151265193
iris1253	352.38	53.22	89.039068113646	4.3495390156677	11.185724876701	4.3495390156677
iris1253	350.698899	53.244432	11.7114907648318	4.39195825325316	15.2496956564754	4.39195825325316
iris1253	352.38491	53.2186	88.7079008503556	4.04318733185134	11.5453888881027	4.04318733185134
iron1242	44.61	42.98	219.617773623119	8.75925148780183	8.75925148780183	8.75925148780183
ital1282	12.65	43.05	70.6384065417634	9.13858961273365	16.0409805595114	9.13858961273365
ital1282	12.385145	43.115956	84.7292474848893	7.15788621114913	7.15788621114913	7.15788621114913
ital1282	12.6489	43.0464	70.902242495503	9.20428023627595	16.0388597653241	9.20428023627595
itel1242	156.91	56.78	34.7147454277935	16.4820936133897	11.5371748217906	11.5371748217906
itel1242	156.91	56.78	34.7147454277935	16.4820936133897	11.5371748217906	11.5371748217906
iton1250	295.55957	-12.670255	885.853930966433	18.9864225569712	21.1907901668892	18.9864225569712
iton1250	295.64252	-12.80431	881.885048184555	11.2183041158562	28.1265677402239	11.2183041158562
iumi1238	110.054488	24.172823	261.15341427367	9.35664979870952	29.6966436436392	9.35664979870952
iyoj1235	296.7617	-22.1896	697.27219668393	48.9884850477522	29.2812723699851	29.2812723699851
jama1262	282.7388	18.13	27.7295791874432	17.6439730249699	30.9545713315577	17.6439730249699
jian1239	100.1396921	26.5536208	896.075061346295	4.14099031783148	30.4170379703511	4.14099031783148
jing1260	97.329866	25.461826	636.633109988491	25.4061889807989	13.364445033067	13.364445033067
jion1236	110.105752	24.071002	251.34641948085	2.5205993599676	35.0005759335732	2.5205993599676
jire1238	86.3201	27.6931	630.944041691792	17.8099989831069	35.1295351903323	17.8099989831069
jude1256	48.264749	42.068306	15.2485621724479	5.54227345928785	92.6787982969084	5.54227345928785
kaba1285	122.016514	-5.260449	19.6275955515403	55.4366265532433	78.675957907516	19.6275955515403
kaba1285	121.898494	-5.255084	6.79000406778714	60.5535530445309	81.705781498532	6.79000406778714
kach1280	97.3278	25.4634	636.536255326542	25.6109208753831	13.5104669039984	13.5104669039984
kach1280	97.2	25.28	615.520674066382	17.680887437828	9.41121944497621	9.41121944497621
