glottocode	latitude	longitude	longitude_180	UV_mean	UV_sd	UV_jan	UV_fev	UV_mar	UV_apr	UV_may	UV_jun	UV_jul	UV_aug	UV_sep	UV_oct	UV_nov	UV_dec
eree1240	31.639053	101.445432	101.445432	224.343253968254	12.1280321602451	212.227272727273	222.47619047619	215	201.545454545455	217.454545454545	214.409090909091	231.090909090909	235.619047619048	238	238	235.772727272727	230.52380952381
eryu1239	26.538056	99.91	99.91	228.007359307359	11.2472655778512	217.5	226.809523809524	219.727272727273	206.272727272727	213.181818181818	230.272727272727	235.136363636364	237.285714285714	238.9	239.190476190476	237.954545454545	233.857142857143
erzy1239	53	45.5	45.5	152.141738816739	56.7614396965155	84.0454545454545	135.857142857143	101.545454545455	52.7727272727273	115.454545454545	128.863636363636	177.772727272727	211.52380952381	214.4	215.190476190476	212.227272727273	176.047619047619
erzy1239	52.8548	45.3901	45.3901	152.141738816739	56.7614396965155	84.0454545454545	135.857142857143	101.545454545455	52.7727272727273	115.454545454545	128.863636363636	177.772727272727	211.52380952381	214.4	215.190476190476	212.227272727273	176.047619047619
esee1248	-11.7268	292.485	-67.515	219.838618326118	7.54938044080641	225.454545454545	227.190476190476	225.772727272727	214.818181818182	215.681818181818	226.090909090909	223.909090909091	209.857142857143	218.65	220.714285714286	203.590909090909	226.333333333333
esto1258	59.25	24.75	24.75	128.884992784993	67.2761511204124	29.8636363636364	119.52380952381	49	19	105.090909090909	123.5	156.545454545455	190.190476190476	208.7	205.619047619048	188.681818181818	150.904761904762
esto1258	58.55	25.82	25.82	129.944895382395	64.448538042185	33.6818181818182	120.761904761905	54.8181818181818	22.1363636363636	111.045454545455	126.318181818182	157.681818181818	182.52380952381	202.25	207.571428571429	188.454545454545	152.095238095238
even1259	65.75	105.3	105.3	102.656782106782	69.468575636963	0	82	17.6818181818182	0	57.8181818181818	119.818181818182	140.681818181818	146.190476190476	177.1	195.047619047619	164.590909090909	130.952380952381
even1259	65.75	105.3	105.3	102.656782106782	69.468575636963	0	82	17.6818181818182	0	57.8181818181818	119.818181818182	140.681818181818	146.190476190476	177.1	195.047619047619	164.590909090909	130.952380952381
faga1239	-10.4479	161.662	161.662	217.286688311688	4.34210404501653	220.909090909091	208.190476190476	220.363636363636	221.090909090909	220.454545454545	220.954545454545	216.272727272727	210.666666666667	219.2	219.095238095238	213.909090909091	216.333333333333
fali1285	10.5419	13.4087	13.4087	223.001388888889	8.10037989474147	205.272727272727	228.571428571429	226.045454545455	213.772727272727	230.363636363636	223	233.181818181818	219.428571428571	227.35	225.285714285714	215.363636363636	228.380952380952
fata1245	-8.59041	160.861	160.861	218.817640692641	7.96207487392862	220.318181818182	220.285714285714	231.590909090909	220	219.909090909091	220.590909090909	227.772727272727	201.904761904762	221	220.428571428571	214.772727272727	207.238095238095
fata1247	-8.4394	126.9821	126.9821	224.38272005772	6.0106157375641	220.909090909091	235.047619047619	223.136363636364	220	232.863636363636	222.227272727273	229	213.47619047619	221.4	223.47619047619	228.818181818182	222.238095238095
fata1247	-8.49464	127.08	127.08	224.38272005772	6.0106157375641	220.909090909091	235.047619047619	223.136363636364	220	232.863636363636	222.227272727273	229	213.47619047619	221.4	223.47619047619	228.818181818182	222.238095238095
finn1318	61	24.45	24.45	124.170526695527	67.3494433569378	24.2272727272727	116.47619047619	42.9545454545455	13	102.363636363636	124.318181818182	151.090909090909	187.095238095238	203.7	204.904761904762	172.772727272727	147.142857142857
finn1318	60.173335	24.941099	24.941099	124.170526695527	67.3494433569378	24.2272727272727	116.47619047619	42.9545454545455	13	102.363636363636	124.318181818182	151.090909090909	187.095238095238	203.7	204.904761904762	172.772727272727	147.142857142857
finn1318	64.7628	25.5577	25.5577	108.98189033189	70.8611854653091	1.13636363636364	103.333333333333	21	0	67.0454545454545	120.090909090909	144.727272727273	169.904761904762	189.8	191	165.363636363636	134.380952380952
fore1265	69.98	88.21	88.21	83.4497474747475	68.6030413969427	0	33.1904761904762	0	0	12.4090909090909	100.772727272727	124.818181818182	131.333333333333	156.2	173.142857142857	148.863636363636	120.666666666667
funa1237	-10.241153	123.689805	123.689805	226.1295995671	6.27458082872043	230.136363636364	234.904761904762	223.181818181818	220.590909090909	220.5	232.545454545455	229.954545454545	214.333333333333	222.25	223.571428571429	228.681818181818	232.904761904762
gaan1243	10.2955	12.6479	12.6479	223.001388888889	8.10037989474147	205.272727272727	228.571428571429	226.045454545455	213.772727272727	230.363636363636	223	233.181818181818	219.428571428571	227.35	225.285714285714	215.363636363636	228.380952380952
gali1262	5.5	304	-56	225.729437229437	4.91308105355872	224.272727272727	229.619047619048	226.772727272727	213.590909090909	227.5	219.272727272727	228.318181818182	226.095238095238	225.5	226.714285714286	229.954545454545	231.142857142857
galo1243	-8.61	125.96	125.96	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
gaoo1237	-8.35163	159.789	159.789	220.956096681097	5.39560669189912	220.363636363636	220.285714285714	231.545454545455	220.136363636364	220.045454545455	231.136363636364	217.681818181818	213.333333333333	221.3	220.952380952381	215.454545454545	219.238095238095
gaww1239	5.5	37.25	37.25	226.930014430014	7.42987736157443	230	229.095238095238	228.409090909091	217.681818181818	233.590909090909	234.363636363636	231.545454545455	207.714285714286	227	225.380952380952	228.045454545455	230.333333333333
gdon1234	32.159653	102.159643	102.159643	222.013943001443	13.9373265268518	211.409090909091	221.714285714286	214.181818181818	191.772727272727	206.590909090909	223.590909090909	230.136363636364	223.904761904762	237.65	237.857142857143	235.454545454545	229.904761904762
geji1246	10.3478	9.64965	9.64965	223.629852092352	8.22994919598861	215.909090909091	229.238095238095	216.181818181818	214.227272727273	220.227272727273	233.545454545455	233.727272727273	208.809523809524	227.95	226.666666666667	227.409090909091	229.666666666667
gela1263	-9.04587	160.186	160.186	217.010786435786	6.4900359883838	221.318181818182	220.095238095238	221	220.409090909091	220.363636363636	221.136363636364	217.272727272727	201.238095238095	220.4	219.857142857143	214.181818181818	206.857142857143
gela1263	-4.004276	131.405702	131.405702	222.173665223665	6.67072789568133	217.5	232.142857142857	209.090909090909	216.909090909091	219.409090909091	221.272727272727	217.545454545455	225.285714285714	222.9	224.142857142857	228.409090909091	231.47619047619
ghan1242	-8.02035	156.552	156.552	224.095761183261	6.08610769809107	220.409090909091	231.285714285714	231.363636363636	219.636363636364	218.863636363636	230.727272727273	227.954545454545	212.952380952381	220.45	220.47619047619	225.363636363636	229.666666666667
ghar1239	-9.4791	159.917	159.917	222.928805916306	6.35771099930844	220.363636363636	232.333333333333	232.272727272727	220.863636363636	219.681818181818	220.909090909091	228.454545454545	212.666666666667	221.15	221.142857142857	215.545454545455	229.761904761905
ghod1238	42.7428	46.2252	46.2252	192.613257575758	35.8118573156382	139.954545454545	203.190476190476	153.954545454545	128.636363636364	162.818181818182	200.909090909091	215.454545454545	219.190476190476	223.45	225	222.181818181818	216.619047619048
ghul1238	11.6432	29.8122	29.8122	224.107467532468	8.12468677399337	216.590909090909	218.619047619048	226.772727272727	204.545454545455	231.454545454545	234.227272727273	223.772727272727	220.095238095238	228.4	226.619047619048	227.954545454545	230.238095238095
goem1240	8.74455	9.72453	9.72453	222.672745310245	4.77363485170709	225.227272727273	226.333333333333	225.727272727273	213.272727272727	218.909090909091	221.5	231.090909090909	216.428571428571	223.85	222.047619047619	222.590909090909	225.095238095238
gree1278	22.5632	104.698	104.698	215.896825396825	7.01707829152726	209.409090909091	216.619047619048	213.636363636364	200.727272727273	215.272727272727	211.227272727273	224.045454545455	211.47619047619	221.5	222.428571428571	223.181818181818	221.238095238095
gude1246	10.2138	13.403	13.403	223.001388888889	8.10037989474147	205.272727272727	228.571428571429	226.045454545455	213.772727272727	230.363636363636	223	233.181818181818	219.428571428571	227.35	225.285714285714	215.363636363636	228.380952380952
gudu1250	10.1206	12.5359	12.5359	223.001388888889	8.10037989474147	205.272727272727	228.571428571429	226.045454545455	213.772727272727	230.363636363636	223	233.181818181818	219.428571428571	227.35	225.285714285714	215.363636363636	228.380952380952
guib1244	24.3	106.2	106.2	214.88740981241	9.76460985417792	204.863636363636	216.095238095238	210.772727272727	194	204.318181818182	220.727272727273	224.045454545455	212.52380952381	222.4	223.904761904762	224.045454545455	220.952380952381
gula1270	-8.74742	161.023	161.023	218.817640692641	7.96207487392862	220.318181818182	220.285714285714	231.590909090909	220	219.909090909091	220.590909090909	227.772727272727	201.904761904762	221	220.428571428571	214.772727272727	207.238095238095
guri1247	-17.0329	130.379	130.379	224.826551226551	5.23852281742306	222.863636363636	230.428571428571	232.5	222.409090909091	233.045454545455	221.409090909091	226.5	220.52380952381	217.7	218.666666666667	223.681818181818	228.190476190476
guri1247	-17.6667	130.667	130.667	224.826551226551	5.23852281742306	222.863636363636	230.428571428571	232.5	222.409090909091	233.045454545455	221.409090909091	226.5	220.52380952381	217.7	218.666666666667	223.681818181818	228.190476190476
guru1261	27.41687	86.28988	86.28988	228.445202020202	10.722359410533	216.545454545455	226.380952380952	219.272727272727	205.590909090909	222.045454545455	229.272727272727	234.681818181818	237.47619047619	238.6	239.761904761905	238	233.714285714286
guuu1237	-5.344488	122.617786	122.617786	224.901280663781	8.89415317538684	229.5	234.047619047619	231.636363636364	218.318181818182	220.636363636364	232.318181818182	218.772727272727	203.285714285714	222.85	224.47619047619	229.545454545455	233.428571428571
habu1241	-8.77	125.97	125.97	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
halh1238	48.32	106.29	106.29	173.22702020202	43.2999931452039	114.818181818182	157.52380952381	123.045454545455	110.454545454545	139.227272727273	161.227272727273	205.636363636364	214.714285714286	216.3	216.714285714286	214.681818181818	204.380952380952
hama1240	-8.2668	124.5183	124.5183	226.055844155844	6.17979256600545	220.5	224.238095238095	233.5	220.772727272727	221.363636363636	233.590909090909	231.090909090909	215.333333333333	223.8	224.666666666667	229.909090909091	233.904761904762
hani1248	22.67753	102.8516733	102.8516733	218.168831168831	6.09449861462718	213.5	217.809523809524	215.045454545455	203.409090909091	218.5	214.136363636364	226.5	223.238095238095	220.5	220.571428571429	222.863636363636	221.952380952381
haus1257	11.1513	8.7804	8.7804	224.13281024531	8.77498055400706	214.681818181818	228.571428571429	225.227272727273	202.772727272727	218.954545454545	232.727272727273	233.454545454545	219.761904761905	228.15	227.761904761905	227.863636363636	229.666666666667
haus1257	12	7	7	222.898051948052	7.34701233870904	214.772727272727	228.666666666667	225.590909090909	213.181818181818	219.363636363636	222.454545454545	233.5	209.047619047619	227.9	225.809523809524	225.727272727273	228.761904761905
hawa1245	19.5833	204.5	-155.5	222.135822510823	8.30395215685731	218.409090909091	223.619047619048	218.363636363636	206.681818181818	222.727272727273	225.681818181818	226.818181818182	206.333333333333	229	229.809523809524	230.090909090909	228.095238095238
hawa1245	21.903317	199.864721	-160.135279	222.078661616162	8.56678036964743	206.818181818182	222.761904761905	217.363636363636	205.272727272727	221.227272727273	225.454545454545	227.681818181818	228.380952380952	230.05	230.666666666667	220.409090909091	228.857142857143
hawa1245	19.6297	204.57	-155.43	222.135822510823	8.30395215685731	218.409090909091	223.619047619048	218.363636363636	206.681818181818	222.727272727273	225.681818181818	226.818181818182	206.333333333333	229	229.809523809524	230.090909090909	228.095238095238
hebr1245	31.11	35.02	35.02	213.006150793651	18.4640676787624	183.136363636364	217.095238095238	209.5	170.636363636364	209.681818181818	216.5	222.363636363636	215.333333333333	229.55	230.142857142857	228.181818181818	223.952380952381
heqi1238	26.0991374	99.9416161	99.9416161	228.007359307359	11.2472655778512	217.5	226.809523809524	219.727272727273	206.272727272727	213.181818181818	230.272727272727	235.136363636364	237.285714285714	238.9	239.190476190476	237.954545454545	233.857142857143
high1278	20.1554	262.4444	-97.5556	220.358928571429	6.11673949193829	216.909090909091	221.904761904762	217.5	205.636363636364	221.454545454545	226.590909090909	218.909090909091	219.095238095238	216.95	227.333333333333	227.5	224.52380952381
hind1269	27.2	78	78	218.656493506494	7.77090840027236	210.227272727273	219.190476190476	214.181818181818	200.227272727273	216.318181818182	222.181818181818	226.272727272727	216.714285714286	227.3	224.52380952381	223.454545454545	223.285714285714
hind1269	25.458226	80.335868	80.335868	216.434668109668	10.8227226196644	194.136363636364	220.52380952381	215.772727272727	203.045454545455	208.590909090909	224.136363636364	227.454545454545	206.52380952381	226.9	223.714285714286	223.227272727273	223.190476190476
hind1269	25	77	77	220.906727994228	6.6130151798571	215.590909090909	221.666666666667	217.136363636364	204.545454545455	220.681818181818	226.045454545455	229.272727272727	218.952380952381	227.95	222.904761904762	221.181818181818	224.952380952381
hinu1240	42.4502	45.8064	45.8064	192.613257575758	35.8118573156382	139.954545454545	203.190476190476	153.954545454545	128.636363636364	162.818181818182	200.909090909091	215.454545454545	219.190476190476	223.45	225	222.181818181818	216.619047619048
hitt1242	40.013951	34.621158	34.621158	188.156764069264	39.3142535709818	128.363636363636	197.809523809524	151.363636363636	121.954545454545	148.772727272727	191.772727272727	213.727272727273	217.904761904762	222.05	224.666666666667	222.590909090909	216.904761904762
hitt1242	40	35	35	190.62573953824	38.9395166127856	128.863636363636	207.428571428571	157.181818181818	124.909090909091	150.272727272727	195.045454545455	214.227272727273	218.714285714286	223.05	225.809523809524	223.863636363636	218.142857142857
hlai1239	18.8062	109.459	109.459	220.982882395382	7.54335012257208	218.272727272727	221.666666666667	218.727272727273	206.863636363636	221.636363636364	226.272727272727	227.772727272727	205.857142857143	226.05	226.857142857143	226.818181818182	225
hmon1333	26	105	105	215.723971861472	9.03865899931514	210.454545454545	205.047619047619	212.5	195.090909090909	215.909090909091	222.772727272727	225.590909090909	213.190476190476	222.35	222.47619047619	223.590909090909	219.714285714286
hoav1238	-8.19679	157.595	157.595	223.341378066378	5.60345801797841	220.636363636364	220.380952380952	231.136363636364	219.727272727273	219.818181818182	231	228.090909090909	213.142857142857	220.8	220.428571428571	225.363636363636	229.571428571429
huba1236	10.3544	13.139	13.139	223.001388888889	8.10037989474147	205.272727272727	228.571428571429	226.045454545455	213.772727272727	230.363636363636	223	233.181818181818	219.428571428571	227.35	225.285714285714	215.363636363636	228.380952380952
hung1274	46.91	19.66	19.66	173.474386724387	43.6751049931162	111.454545454545	163.952380952381	126.363636363636	109.272727272727	133.136363636364	166.727272727273	200.636363636364	214.285714285714	216.5	217.190476190476	215.363636363636	206.809523809524
hung1274	47.497865	19.040247	19.040247	170.767297979798	43.2224803847632	114.5	159.142857142857	123.818181818182	106.363636363636	130.409090909091	162.227272727273	197.363636363636	214.095238095238	215.95	216.333333333333	214.909090909091	194.095238095238
hung1274	46.90685857	19.65552714	19.65552714	173.474386724387	43.6751049931162	111.454545454545	163.952380952381	126.363636363636	109.272727272727	133.136363636364	166.727272727273	200.636363636364	214.285714285714	216.5	217.190476190476	215.363636363636	206.809523809524
hunz1247	42.0808	46.1369	46.1369	192.613257575758	35.8118573156382	139.954545454545	203.190476190476	153.954545454545	128.636363636364	162.818181818182	200.909090909091	215.454545454545	219.190476190476	223.45	225	222.181818181818	216.619047619048
hupd1244	0.166667	290.75	-69.25	222.364700577201	4.93957803803734	225.090909090909	225.238095238095	223.954545454545	213.227272727273	226.045454545455	227.954545454545	225.772727272727	222.904761904762	219.95	219.761904761905	213	225.47619047619
huuu1240	22.0163	100.881	100.881	220.458351370851	6.06312788053145	217.545454545455	219.285714285714	216.409090909091	205.181818181818	222.863636363636	217.363636363636	229.181818181818	225.47619047619	223.55	222.142857142857	223.5	223
hwan1240	10.3633	12.7683	12.7683	223.001388888889	8.10037989474147	205.272727272727	228.571428571429	226.045454545455	213.772727272727	230.363636363636	223	233.181818181818	219.428571428571	227.35	225.285714285714	215.363636363636	228.380952380952
icel1247	63.48	340.98	-19.02	107.005357142857	65.2581997196568	11.6363636363636	112.190476190476	31.6818181818182	0.590909090909091	57.3181818181818	117.181818181818	140	164.809523809524	182.35	179.190476190476	152.590909090909	134.52380952381
icel1247	64.144237	338.060328	-21.939672	104.270183982684	66.8763720321045	1.77272727272727	105.285714285714	24.8636363636364	0	56.8636363636364	116.227272727273	140.772727272727	164.47619047619	182.95	175.47619047619	150.363636363636	132.190476190476
idat1237	-8.7719	125.9262	125.9262	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
idat1237	-8.671212	125.991368	125.991368	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
igna1246	-15.1188	294.6007	-65.3993	221.180122655123	5.63546000278586	225.818181818182	227.238095238095	227	215.590909090909	226.181818181818	224.863636363636	222.909090909091	217.714285714286	215.3	217.047619047619	210.545454545455	223.952380952381
ihaa1241	-2.7064	132.1958	132.1958	222.175126262626	5.00439975991543	218.090909090909	231.095238095238	219	216.5	220.318181818182	220.272727272727	228.636363636364	215.428571428571	224.45	224.52380952381	227.5	220.285714285714
ihaa1241	-2.7432	132.3373	132.3373	222.175126262626	5.00439975991543	218.090909090909	231.095238095238	219	216.5	220.318181818182	220.272727272727	228.636363636364	215.428571428571	224.45	224.52380952381	227.5	220.285714285714
imba1240	0.333333	282	-78	233.009613997114	5.5034099736443	235.181818181818	236.047619047619	234.363636363636	222.590909090909	237.772727272727	238.636363636364	237.545454545455	222.333333333333	230.65	230.904761904762	234.136363636364	235.952380952381
inan1242	-2.08	132.16	132.16	222.175126262626	5.00439975991543	218.090909090909	231.095238095238	219	216.5	220.318181818182	220.272727272727	228.636363636364	215.428571428571	224.45	224.52380952381	227.5	220.285714285714
inar1241	69.42	27.87	27.87	85.0329545454545	68.6762771310486	0	56.2857142857143	0	0	12.5909090909091	78.8636363636364	121.318181818182	147.142857142857	167.85	168.142857142857	146.772727272727	121.428571428571
indo1316	-6.16417	106.846225	106.846225	224.104996392496	6.01243716793089	225.818181818182	230.809523809524	227.954545454545	216.727272727273	228.272727272727	209.636363636364	228.772727272727	224.809523809524	223.05	224.333333333333	228.409090909091	220.666666666667
indo1316	-7.33	109.72	109.72	226.437067099567	4.41647345720113	229.5	230.47619047619	228.090909090909	217.909090909091	232.636363636364	221.318181818182	228.318181818182	224.428571428571	222.55	223.761904761905	227.636363636364	230.619047619048
indo1316	-7.33458	109.716	109.716	226.437067099567	4.41647345720113	229.5	230.47619047619	228.090909090909	217.909090909091	232.636363636364	221.318181818182	228.318181818182	224.428571428571	222.55	223.761904761905	227.636363636364	230.619047619048
indo1317	-4.742282	122.42932	122.42932	225.903354978355	6.50054571136584	220.045454545455	233.52380952381	220.636363636364	219.045454545455	231.363636363636	233.227272727273	230	214.666666666667	222.6	224.142857142857	228.636363636364	232.952380952381
indo1319	47.688327	31.897499	31.897499	169.356439393939	45.6028930456748	107.590909090909	158.761904761905	122	105.727272727273	124.5	153.136363636364	194	214.142857142857	216.05	217.142857142857	215.272727272727	203.952380952381
ingu1240	43.467736	44.750595	44.750595	177.996302308802	41.5514992716947	122.272727272727	172.285714285714	134.318181818182	114.454545454545	137.636363636364	168.681818181818	201.363636363636	215.761904761905	218.75	220.619047619048	217.954545454545	211.857142857143
ingu1240	43.11	45.03	45.03	177.757792207792	43.3251669343026	119.818181818182	169.857142857143	132.363636363636	112.863636363636	133.818181818182	167.5	210.681818181818	215.761904761905	219.1	220.857142857143	218.090909090909	212.380952380952
iraq1241	-4	35.5	35.5	225.798556998557	9.2755247326809	231.909090909091	233.952380952381	221.045454545455	220.090909090909	235.136363636364	234.454545454545	228.909090909091	203.47619047619	224.1	224.809523809524	218.318181818182	233.380952380952
iris1253	53.22	352.38	-7.62	148.098665223665	45.3577063346571	90.9545454545455	131.52380952381	113.954545454545	65.5	118.409090909091	138.772727272727	168.181818181818	193	203.5	203.619047619048	182.863636363636	166.904761904762
iris1253	53.244432	350.698899	-9.301101	149.225523088023	46.9714238309587	88.5454545454545	130.333333333333	113.772727272727	66.5	117.818181818182	138.909090909091	170.681818181818	200.761904761905	208.15	201.761904761905	186.090909090909	167.380952380952
iris1253	53.2186	352.38491	-7.61509	148.098665223665	45.3577063346571	90.9545454545455	131.52380952381	113.954545454545	65.5	118.409090909091	138.772727272727	168.181818181818	193	203.5	203.619047619048	182.863636363636	166.904761904762
iron1242	42.98	44.61	44.61	187.027741702742	38.0775065149779	132.318181818182	193.47619047619	146.863636363636	122.772727272727	153.681818181818	183.590909090909	213.681818181818	217.571428571429	221.4	223	220.5	215.47619047619
ital1282	43.05	12.65	12.65	181.705898268398	40.3068345993713	126.409090909091	174.714285714286	136.772727272727	116.954545454545	145.590909090909	182.090909090909	211.818181818182	215.857142857143	218.75	220.380952380952	218.227272727273	212.904761904762
ital1282	43.115956	12.385145	12.385145	181.166919191919	40.0288088996518	126.954545454545	174.428571428571	137.772727272727	117.409090909091	146.318181818182	174	210.954545454545	215.761904761905	218.7	220.619047619048	218.227272727273	212.857142857143
ital1282	43.0464	12.6489	12.6489	181.705898268398	40.3068345993713	126.409090909091	174.714285714286	136.772727272727	116.954545454545	145.590909090909	182.090909090909	211.818181818182	215.857142857143	218.75	220.380952380952	218.227272727273	212.904761904762
itel1242	56.78	156.91	156.91	131.414935064935	61.9582064491073	44.5454545454545	119.857142857143	61.2727272727273	32.0454545454545	105.409090909091	120.636363636364	159.5	193.571428571429	208.2	209.190476190476	178.227272727273	144.52380952381
itel1242	56.78	156.91	156.91	131.414935064935	61.9582064491073	44.5454545454545	119.857142857143	61.2727272727273	32.0454545454545	105.409090909091	120.636363636364	159.5	193.571428571429	208.2	209.190476190476	178.227272727273	144.52380952381
iton1250	-12.670255	295.55957	-64.44043	221.270202020202	4.92888237817019	216.590909090909	228.238095238095	226.590909090909	215.454545454545	217.454545454545	226.5	214.272727272727	220.809523809524	218.5	220.52380952381	223.545454545455	226.761904761905
iton1250	-12.80431	295.64252	-64.35748	221.270202020202	4.92888237817019	216.590909090909	228.238095238095	226.590909090909	215.454545454545	217.454545454545	226.5	214.272727272727	220.809523809524	218.5	220.52380952381	223.545454545455	226.761904761905
iumi1238	24.172823	110.054488	110.054488	212.257233044733	10.7931256264345	188	217.380952380952	211.954545454545	195	206	215.681818181818	217.272727272727	218.190476190476	220.05	222.904761904762	213.318181818182	221.333333333333
iyoj1235	-22.1896	296.7617	-63.2383	219.533874458874	8.46329946796727	230.363636363636	225.809523809524	227.363636363636	219.590909090909	228.818181818182	223.818181818182	217.272727272727	212.047619047619	201.9	210.571428571429	216.136363636364	220.714285714286
jama1262	18.13	282.7388	-77.2612	223.204563492063	6.67785388021788	218.409090909091	223.428571428571	219	207	223.181818181818	228.045454545455	230.5	218	228.55	227.809523809524	227.863636363636	226.666666666667
jian1239	26.5536208	100.1396921	100.1396921	224.579292929293	9.76070818149871	216.136363636364	223.571428571429	217.863636363636	205.045454545455	211.5	227.409090909091	231.5	233.142857142857	233.8	233.809523809524	232.363636363636	228.809523809524
jing1260	25.461826	97.329866	97.329866	216.215494227994	6.70856457322056	214	217.857142857143	215.136363636364	203.136363636364	208.272727272727	222.681818181818	225.272727272727	224	218.85	217.238095238095	209.045454545455	219.095238095238
jion1236	24.071002	110.105752	110.105752	212.257233044733	10.7931256264345	188	217.380952380952	211.954545454545	195	206	215.681818181818	217.272727272727	218.190476190476	220.05	222.904761904762	213.318181818182	221.333333333333
jire1238	27.6931	86.3201	86.3201	228.445202020202	10.722359410533	216.545454545455	226.380952380952	219.272727272727	205.590909090909	222.045454545455	229.272727272727	234.681818181818	237.47619047619	238.6	239.761904761905	238	233.714285714286
jude1256	42.068306	48.264749	48.264749	181.714123376623	41.1264789415561	125.909090909091	177.095238095238	137	117.454545454545	141.818181818182	176.681818181818	212.909090909091	216.857142857143	220.55	221.952380952381	218.818181818182	213.52380952381
kaba1285	-5.260449	122.016514	122.016514	224.274981962482	9.23547476738933	229.636363636364	234.619047619048	231.590909090909	218.181818181818	221.136363636364	232.5	229.863636363636	204.190476190476	223.25	224.857142857143	230.045454545455	211.428571428571
kaba1285	-5.255084	121.898494	121.898494	224.274981962482	9.23547476738933	229.636363636364	234.619047619048	231.590909090909	218.181818181818	221.136363636364	232.5	229.863636363636	204.190476190476	223.25	224.857142857143	230.045454545455	211.428571428571
kach1280	25.4634	97.3278	97.3278	216.215494227994	6.70856457322056	214	217.857142857143	215.136363636364	203.136363636364	208.272727272727	222.681818181818	225.272727272727	224	218.85	217.238095238095	209.045454545455	219.095238095238
kach1280	25.28	97.2	97.2	216.215494227994	6.70856457322056	214	217.857142857143	215.136363636364	203.136363636364	208.272727272727	222.681818181818	225.272727272727	224	218.85	217.238095238095	209.045454545455	219.095238095238
kaer1234	-8.3287	124.0177	124.0177	226.055844155844	6.17979256600545	220.5	224.238095238095	233.5	220.772727272727	221.363636363636	233.590909090909	231.090909090909	215.333333333333	223.8	224.666666666667	229.909090909091	233.904761904762
kaer1234	-8.4047	124.2175	124.2175	226.055844155844	6.17979256600545	220.5	224.238095238095	233.5	220.772727272727	221.363636363636	233.590909090909	231.090909090909	215.333333333333	223.8	224.666666666667	229.909090909091	233.904761904762
kaes1237	-5.47522	122.68673	122.68673	224.901280663781	8.89415317538684	229.5	234.047619047619	231.636363636364	218.318181818182	220.636363636364	232.318181818182	218.772727272727	203.285714285714	222.85	224.47619047619	229.545454545455	233.428571428571
kafo1240	-8.3616	124.4478	124.4478	226.055844155844	6.17979256600545	220.5	224.238095238095	233.5	220.772727272727	221.363636363636	233.590909090909	231.090909090909	215.333333333333	223.8	224.666666666667	229.909090909091	233.904761904762
kafo1240	-8.36572	124.446	124.446	226.055844155844	6.17979256600545	220.5	224.238095238095	233.5	220.772727272727	221.363636363636	233.590909090909	231.090909090909	215.333333333333	223.8	224.666666666667	229.909090909091	233.904761904762
kahu1241	-10.6963	162.191	162.191	217.286688311688	4.34210404501653	220.909090909091	208.190476190476	220.363636363636	221.090909090909	220.454545454545	220.954545454545	216.272727272727	210.666666666667	219.2	219.095238095238	213.909090909091	216.333333333333
kaik1246	28.853	83.1384	83.1384	227.260317460317	10.7346367051147	215.227272727273	225.428571428571	218.136363636364	204.590909090909	220.636363636364	227.636363636364	233.590909090909	236.761904761905	238.1	238.047619047619	236.681818181818	232.285714285714
kain1272	-27.7671	307.4606	-52.5394	213.754148629149	15.0578125326176	229.545454545455	221.190476190476	225.454545454545	217.863636363636	227.409090909091	223.681818181818	216.090909090909	206.047619047619	181	189.142857142857	211.909090909091	215.714285714286
kajt1238	42.052428	47.776611	47.776611	181.714123376623	41.1264789415561	125.909090909091	177.095238095238	137	117.454545454545	141.818181818182	176.681818181818	212.909090909091	216.857142857143	220.55	221.952380952381	218.818181818182	213.52380952381
kala1399	69.38	307.14	-52.86	91.65	73.8853953079256	0	77.8571428571429	0	0	14.3636363636364	73.9090909090909	123.045454545455	148.47619047619	187.3	188.333333333333	156.181818181818	130.333333333333
kale1247	-5.301788	122.929849	122.929849	224.901280663781	8.89415317538684	229.5	234.047619047619	231.636363636364	218.318181818182	220.636363636364	232.318181818182	218.772727272727	203.285714285714	222.85	224.47619047619	229.545454545455	233.428571428571
kali1300	-8.463	123.4798	123.4798	226.771410533911	6.47737687961533	220.045454545455	235.190476190476	222.681818181818	220.090909090909	231.681818181818	233.5	230.772727272727	215.285714285714	223.85	224.904761904762	229.681818181818	233.571428571429
kalm1243	46.57	45.32	45.32	173.312373737374	46.4917178465218	110.363636363636	162.619047619048	124.636363636364	106.454545454545	125.545454545455	161	209.045454545455	215.238095238095	217.4	219.142857142857	216.636363636364	211.666666666667
