glottocode	latitude	longitude	humidity_overall_mean	humidity_overall_median	humidity_overall_sd	humidity_overall_IQR	humidity_mean_annual_mean	humidity_mean_annual_median	humidity_mean_annual_sd	humidity_mean_annual_IQR
alor1247	-8.252034	124.450591	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
alor1247	-8.208019	124.28722	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
alor1247	-8.271256	124.411719	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
alor1247	-8.348647	123.966102	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
alor1247	-8.1927045	124.3070337	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
alor1247	-8.21559	124.2643342	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
alor1247	-8.210253	124.376706	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
alor1247	-8.218032	124.229612	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
amba1266	-11.2958	166.498	0.0194547378755498	0.0194400008767843	0.000592181772854172	0.000800000503659248	0.0194575769944977	0.0194360611753331	0.000458981756122532	0.000569834768409944
anci1242	39.8155	21.9129	0.00795025815905044	0.00791999977082014	0.00181825964084016	0.00311999954283237	0.00794724124417717	0.00798493054591947	0.00183216724700753	0.00299303714645147
anci1242	37.696861	23.999205	0.0104620241063988	0.0100699998438358	0.0027049410108269	0.00501750013791025	0.0104548133813012	0.010060631935226	0.0027816928479299	0.0047568666567612
andi1255	42.81	46.29	0.00673615419667318	0.00683499989099801	0.00251194842624001	0.00478750048205256	0.00672993451068537	0.00691424376822801	0.00258685045623659	0.00450708121691908
andi1255	42.8078	46.2919	0.00673615419667318	0.00683499989099801	0.00251194842624001	0.00478750048205256	0.00672993451068537	0.00691424376822801	0.00258685045623659	0.00450708121691908
anut1237	-11.61	169.85	0.0192306473859888	0.0192399993538857	0.000662721266831546	0.000917499884963036	0.0192349577647826	0.0192339679795421	0.000542166660554775	0.00072070729220286
apat1240	27.12	93.44	0.0110161430023324	0.0111799999140203	0.0039759602450833	0.0080199996009469	0.0110079986411377	0.0111177437550699	0.00411088976941503	0.00753364859135925
arao1248	-12.4242	292.2707	0.0166255276333237	0.0167999994009733	0.00174497055577938	0.00251749996095896	0.0166385810284941	0.016972699338415	0.00150099769389767	0.0021983159887087
arch1244	42	46.8333	0.00673615419667318	0.00683499989099801	0.00251194842624001	0.00478750048205256	0.00672993451068537	0.00691424376822801	0.00258685045623659	0.00450708121691908
arch1244	42.3239	46.8267	0.00673615419667318	0.00683499989099801	0.00251194842624001	0.00478750048205256	0.00672993451068537	0.00691424376822801	0.00258685045623659	0.00450708121691908
area1240	-9.20699	161.158	0.019176934578723	0.0191500000655651	0.000602407334123475	0.000860000029206276	0.0191796853933822	0.0191526964643142	0.000424392562427246	0.000541399634029302
aros1241	-10.2441	161.432	0.0191423844693702	0.0191399995237589	0.000621127328509347	0.000817499589174986	0.0191456741874734	0.0191451194696128	0.000464141512396218	0.000610508613236662
asum1237	-11.2969	166.499	0.0194547378755498	0.0194400008767843	0.000592181772854172	0.000800000503659248	0.0194575769944977	0.0194360611753331	0.000458981756122532	0.000569834768409944
atim1239	-8.226	124.6683	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
avar1256	41.7	46.56	0.006819135080947	0.00718999980017543	0.0026145188363436	0.00487750000320375	0.00681287650673984	0.00719338541320111	0.00268437250320335	0.00469684689111697
avar1256	41.7047	46.558	0.006819135080947	0.00718999980017543	0.0026145188363436	0.00487750000320375	0.00681287650673984	0.00719338541320111	0.00268437250320335	0.00469684689111697
axiy1235	27.16	105.61	0.0115662949813187	0.0110800000838935	0.00483021105279985	0.00980682426597923	0.0115589056361944	0.0112512826259869	0.00502636250903472	0.00882682774843286
ayor1240	-19.220055	299.782505	0.013071182626788	0.0133250001817942	0.00333686834445574	0.00588500057347119	0.0130851498853549	0.0134129715410786	0.0033230804152904	0.0052767151953756
baba1268	-7.22281	157.149	0.0191424464967562	0.0191099997609854	0.00056382368894406	0.000805299263447523	0.0191445259175831	0.0191298436968484	0.000386691711727747	0.00048662286846795
baba1268	-7.22281	157.149	0.0191424464967562	0.0191099997609854	0.00056382368894406	0.000805299263447523	0.0191445259175831	0.0191298436968484	0.000386691711727747	0.00048662286846795
baeg1237	-8.49014	160.771	0.019176934578723	0.0191500000655651	0.000602407334123475	0.000860000029206276	0.0191796853933822	0.0191526964643142	0.000424392562427246	0.000541399634029302
bael1237	-8.41627	160.721	0.019176934578723	0.0191500000655651	0.000602407334123475	0.000860000029206276	0.0191796853933822	0.0191526964643142	0.000424392562427246	0.000541399634029302
bagv1239	42.3966	46.1041	0.00673615419667318	0.00683499989099801	0.00251194842624001	0.00478750048205256	0.00672993451068537	0.00691424376822801	0.00258685045623659	0.00450708121691908
baka1276	-8.2634	124.2972	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
bash1264	53.6	56.56	0.00522362038954205	0.00433499994687736	0.00346658123116663	0.00638499989872798	0.00521585369570175	0.00438929928188574	0.00358171643383949	0.00602328711021174
basq1248	43.28	358.68	0.00744999289791597	0.00707499985583127	0.00211995250396065	0.00355500041041523	0.00745037669547015	0.00706349374377169	0.00215873475086431	0.00344435802576805
basq1248	43.2787	358.68378	0.00744999289791597	0.00707499985583127	0.00211995250396065	0.00355500041041523	0.00745037669547015	0.00706349374377169	0.00215873475086431	0.00344435802576805
bata1314	9.68091	12.677	0.0117937285483745	0.0136299999430776	0.00572276750029237	0.0108050007838756	0.0117876094323906	0.0127950964928863	0.00577063489880527	0.00992139513821005
bats1242	42.1806	45.344	0.00696098776143435	0.00664499984122813	0.00317787576888248	0.00599750014953315	0.00695179785147417	0.00667093817416268	0.00328140736062991	0.00562726078512949
batu1258	-5.735916	134.812861	0.0190155527626093	0.0191500000655651	0.000906743963138291	0.00123749999329448	0.0190237110502001	0.019225054860322	0.00078455965289037	0.00103771980179267
baur1252	-10.5826	161.863	0.0191423844693702	0.0191399995237589	0.000621127328509347	0.000817499589174986	0.0191456741874734	0.0191451194696128	0.000464141512396218	0.000610508613236662
bela1254	53.23	25.6	0.00641476630888845	0.00600500009022653	0.00319235527723799	0.00571750017115846	0.00641246694569764	0.00599610483429084	0.00329039185274753	0.0054039760507294
beng1280	24	90	0.0154671914596545	0.0158700002357364	0.00555537023271787	0.0117525001987815	0.0154550515712023	0.0158131589349877	0.00577588740348716	0.0114277603521865
beng1280	23.7805733	90.2792399	0.0154671914596545	0.0158700002357364	0.00555537023271787	0.0117525001987815	0.0154550515712023	0.0158131589349877	0.00577588740348716	0.0114277603521865
bezh1248	42.0833	46.1667	0.00673615419667318	0.00683499989099801	0.00251194842624001	0.00478750048205256	0.00672993451068537	0.00691424376822801	0.00258685045623659	0.00450708121691908
bezh1248	42.1206	46.0332	0.00673615419667318	0.00683499989099801	0.00251194842624001	0.00478750048205256	0.00672993451068537	0.00691424376822801	0.00258685045623659	0.00450708121691908
biak1248	-1.003358	135.815912	0.0188517877723509	0.0188100002706051	0.000503784793504025	0.000669999048113823	0.0188577777918927	0.0188716528290469	0.000293547056858695	0.000377952108263142
biak1248	-0.9523	135.879	0.0188517877723509	0.0188100002706051	0.000503784793504025	0.000669999048113823	0.0188577777918927	0.0188716528290469	0.000293547056858695	0.000377952108263142
biao1254	25.82286	111.29622	0.0131275877530202	0.0134699996560812	0.00510849299749914	0.00993500067852437	0.0131231076012193	0.0132982493248872	0.0053083134368731	0.00894722149759117
bilu1245	-7.92388	156.663	0.019211100575043	0.0192099995911121	0.000547802695572074	0.000749999657273293	0.0192137579728718	0.0192176672992193	0.000376198234727488	0.000465923415807386
bima1247	-8.53818	118.843333	0.0184200241052413	0.0185300000011921	0.000956742674214593	0.0012499988079071	0.018427520329747	0.0186514382043646	0.000817922221560622	0.00105343023703123
bino1238	-5.961514	124.027918	0.0185679929050897	0.0186750004068017	0.00102175267487964	0.00138000026345253	0.0185767506796916	0.0187497464810602	0.00089810922607354	0.00123447727593076
bira1254	-9.73716	160.52	0.0191423844693702	0.0191399995237589	0.000621127328509347	0.000817499589174986	0.0191456741874734	0.0191451194696128	0.000464141512396218	0.000610508613236662
bitt1240	21.3474	101.916	0.0129325210853829	0.0134650003165007	0.00379895932457876	0.00738750072196126	0.0129276325469833	0.0133508687657822	0.00392254564072678	0.00718171867063372
biyo1243	22.511	101.652	0.0129325210853829	0.0134650003165007	0.00379895932457876	0.00738750072196126	0.0129276325469833	0.0133508687657822	0.00392254564072678	0.00718171867063372
blab1237	-8.15058	159.419	0.0191856315880493	0.0191699992865324	0.000572413371965832	0.00080999918282032	0.0191883831839579	0.0191778631803269	0.000387802606234423	0.000484724412672222
blag1240	-8.31787	124.251	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
blag1240	-8.3672	124.2409	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
blag1240	-8.2056	124.2907	0.0180408026858087	0.0182750001549721	0.00119852797450352	0.0016975007019937	0.0180491059442902	0.0182973735758828	0.00111893408512453	0.00158020847528759
blan1242	22.0092	99.7405	0.0127210585912798	0.0136249996721745	0.00421038219694864	0.00834499881602824	0.0127107017640123	0.0135460659447643	0.00435282896257587	0.00796684230024564
boga1251	10.188	12.936	0.0117937285483745	0.0136299999430776	0.00572276750029237	0.0108050007838756	0.0117876094323906	0.0127950964928863	0.00577063489880527	0.00992139513821005
boly1239	24.7013	104.955	0.0128276707617553	0.012879999820143	0.00392000863821526	0.00762250041589141	0.0128252517223516	0.0128584132180549	0.00406714901284573	0.00696235558360867
botl1242	42.665	46.22	0.00673615419667318	0.00683499989099801	0.00251194842624001	0.00478750048205256	0.00672993451068537	0.00691424376822801	0.00258685045623659	0.00450708121691908
bret1244	48.25	356.21	0.00774181434192146	0.00736000016331673	0.00159001373280401	0.0027649998664856	0.00773880631213147	0.00739979166731549	0.00162691787981627	0.00257428891361795
bret1244	47.995619	355.897136	0.00774181434192146	0.00736000016331673	0.00159001373280401	0.0027649998664856	0.00773880631213147	0.00739979166731549	0.00162691787981627	0.00257428891361795
bret1244	48.2452	356.21066	0.00774181434192146	0.00736000016331673	0.00159001373280401	0.0027649998664856	0.00773880631213147	0.00739979166731549	0.00162691787981627	0.00257428891361795
budu1248	41.18169	48.371	0.00752042971973661	0.00760500016622245	0.00235178371161298	0.00436312472447753	0.00751176406698328	0.00765347222396586	0.00241040808219034	0.00419667221851543
budu1248	41.2272	48.3353	0.00752042971973661	0.00760500016622245	0.00235178371161298	0.00436312472447753	0.00751176406698328	0.00765347222396586	0.00241040808219034	0.00419667221851543
bugh1239	-8.47948	159.802	0.0191856315880493	0.0191699992865324	0.000572413371965832	0.00080999918282032	0.0191883831839579	0.0191778631803269	0.000387802606234423	0.000484724412672222
bulg1262	42.7	23.8	0.00693563204709145	0.00663499999791384	0.00280191531765961	0.00477499968837947	0.00693123191462017	0.00657128818177928	0.00287194251591543	0.00447541004460719
bulg1262	42.698586	23.3535	0.0066460945186507	0.00627500005066395	0.00274933077359074	0.00465499993879348	0.00664136770163075	0.00626362709832999	0.00281689985407553	0.00442120169059813
bulg1262	43.3646	25.047	0.00693563204709145	0.00663499999791384	0.00280191531765961	0.00477499968837947	0.00693123191462017	0.00657128818177928	0.00287194251591543	0.00447541004460719
buna1278	-9.033683	125.323406	0.0180317117595971	0.0182900000363588	0.00131548425569797	0.001910001039505	0.0180411145577297	0.0183067486310999	0.00123737218802857	0.00179375833896403
buna1278	-9.221923	125.225417	0.0180317117595971	0.0182900000363588	0.00131548425569797	0.001910001039505	0.0180411145577297	0.0183067486310999	0.00123737218802857	0.00179375833896403
bura1292	10.4822	12.3007	0.0117937285483745	0.0136299999430776	0.00572276750029237	0.0108050007838756	0.0117876094323906	0.0127950964928863	0.00577063489880527	0.00992139513821005
buri1258	51.83	107.6	0.00513767168733958	0.00367999996524304	0.00391622343550468	0.00646249967394397	0.00513005197398049	0.00368326042533024	0.00405957320674179	0.005929304863053
buru1296	36.22	74.82	0.00304988379487638	0.00268499995581806	0.00158388263869379	0.00269499991554767	0.00304662837903355	0.00275104653458887	0.00161627195678635	0.00247929095146699
buru1303	-3.489321	126.66412	0.0186619108579705	0.0187149997800589	0.00070337282533281	0.000870000571012497	0.0186694784555052	0.0187689160229638	0.000542715643887294	0.000753112447758516
buru1303	-3.44	126.63	0.0186619108579705	0.0187149997800589	0.00070337282533281	0.000870000571012497	0.0186694784555052	0.0187689160229638	0.000542715643887294	0.000753112447758516
buso1238	-5.61	122.62	0.0186802609422025	0.0187299996614456	0.000832368798557401	0.00101999938488007	0.0186887540474134	0.0188741667532466	0.000651219623132696	0.000842727035180562
cavi1250	-13.622401	293.142578	0.0155165882527151	0.0159149998798966	0.00158271309844755	0.00248750066384673	0.0155228421039061	0.015953102757016	0.00151105350309579	0.00226491681274234
cavi1250	-13.3544	293.3723	0.0155165882527151	0.0159149998798966	0.00158271309844755	0.00248750066384673	0.0155228421039061	0.015953102757016	0.00151105350309579	0.00226491681274234
cayu1262	-13.2482	294.5178	0.0157393952375734	0.0159350000321865	0.00219614126613052	0.00311500043608248	0.0157552294654524	0.0161189187460372	0.00193835227150197	0.00288303951189543
cent1394	25.586343	106.323467	0.0120005621124354	0.0120399999432266	0.004336420598316	0.00843500066548586	0.0119969164326532	0.0120633437375848	0.00450520907643383	0.00756552076685087
cent2050	12	13	0.0100021238809469	0.00955000007525086	0.00589347253664736	0.0117899994365871	0.00999662227013009	0.00931867707468983	0.00587023116639745	0.00965941179068371
cent2074	-8.68	121.05	0.0181927099239976	0.0183700006455183	0.00107328579794967	0.00144750019535422	0.0182000983624956	0.018433565286816	0.000981247953293358	0.00133580691181123
cent2128	63.43	189.73	0.0032667406771027	0.00319499999750406	0.00184122006742108	0.00324750004801899	0.00326243776430284	0.00318231250437546	0.00189330058051263	0.00299987222206255
cent2128	63.43	189.73	0.0032667406771027	0.00319499999750406	0.00184122006742108	0.00324750004801899	0.00326243776430284	0.00318231250437546	0.00189330058051263	0.00299987222206255
cent2128	63.43	189.73	0.0032667406771027	0.00319499999750406	0.00184122006742108	0.00324750004801899	0.00326243776430284	0.00318231250437546	0.00189330058051263	0.00299987222206255
cent2142	-17	291.5	0.00823692482079885	0.00856999959796667	0.00198176799052897	0.00329500052612275	0.00824075284304493	0.00863395831483002	0.0019704207376391	0.0031213930374684
cent2355	-8.7067	121.1901	0.0181927099239976	0.0183700006455183	0.00107328579794967	0.00144750019535422	0.0182000983624956	0.018433565286816	0.000981247953293358	0.00133580691181123
chac1249	0.71489	280.9492	0.0149714940700828	0.0149550000205636	0.000885191771120184	0.00123000051826239	0.0149796232764105	0.0150409028089295	0.000720123533678734	0.0010422131648132
chac1251	-11.811339	293.560059	0.0157393952375734	0.0159350000321865	0.00219614126613052	0.00311500043608248	0.0157552294654524	0.0161189187460372	0.00193835227150197	0.00288303951189543
chac1251	-12.133	293.2836	0.0166255276333237	0.0167999994009733	0.00174497055577938	0.00251749996095896	0.0166385810284941	0.016972699338415	0.00150099769389767	0.0021983159887087
chad1240	25.23532	109.96041	0.0131275877530202	0.0134699996560812	0.00510849299749914	0.00993500067852437	0.0131231076012193	0.0132982493248872	0.0053083134368731	0.00894722149759117
cham1309	42.5024	45.995	0.00673615419667318	0.00683499989099801	0.00251194842624001	0.00478750048205256	0.00672993451068537	0.00691424376822801	0.00258685045623659	0.00450708121691908
chec1245	43.315979	45.685017	0.00696098776143435	0.00664499984122813	0.00317787576888248	0.00599750014953315	0.00695179785147417	0.00667093817416268	0.00328140736062991	0.00562726078512949
chec1245	43.5	45.5	0.00696098776143435	0.00664499984122813	0.00317787576888248	0.00599750014953315	0.00695179785147417	0.00667093817416268	0.00328140736062991	0.00562726078512949
chek1238	-8.27055	159.625	0.0191856315880493	0.0191699992865324	0.000572413371965832	0.00080999918282032	0.0191883831839579	0.0191778631803269	0.000387802606234423	0.000484724412672222
chep1245	27.7206	84.9017	0.00967164511471066	0.00781999994069338	0.00459665883539773	0.00910750054754317	0.00965973794727089	0.00805835973005742	0.00476172615253039	0.00844729337000495
chew1245	3.8807	102.456	0.0182925602453728	0.0186850000172853	0.00172174739653363	0.00212000124156475	0.0182933998478821	0.0186312097357586	0.00116540873448499	0.00124527847058036
chib1270	6.24999	285.8334	0.0156508693623515	0.0155949997715652	0.000498435229644306	0.000659999437630177	0.0156539770503915	0.0156161763976949	0.000403834515021512	0.000501909396714634
chip1262	-18.73951	292.10367	0.00697655232049555	0.00704500009305775	0.00245133613013153	0.00450999941676855	0.00698052467450365	0.00709309236521626	0.00247078984370766	0.00415025310374201
chir1284	41.869481	47.41111	0.006819135080947	0.00718999980017543	0.0026145188363436	0.00487750000320375	0.00681287650673984	0.00719338541320111	0.00268437250320335	0.00469684689111697
chon1284	12.5218	102.514	0.018070872612558	0.0191550003364682	0.00269818584313007	0.00440750038251281	0.0180682992105334	0.0193575722061925	0.00272722095835096	0.00401709237485193
chuk1273	68.64	170.04	0.00214217004685344	0.00157500000204891	0.00154142957899557	0.00303127500228584	0.00213935119522657	0.00166736041460859	0.00159204649790624	0.00273416632060414
chuk1273	68.64	170.04	0.00214217004685344	0.00157500000204891	0.00154142957899557	0.00303127500228584	0.00213935119522657	0.00166736041460859	0.00159204649790624	0.00273416632060414
chur1257	43.955965	22.871767	0.00715788939803847	0.00671999994665384	0.00323084244550386	0.00561999995261431	0.0071511375808357	0.00668419096877591	0.00332481018954097	0.00528935661714058
chur1257	43.7171	22.8442	0.0066460945186507	0.00627500005066395	0.00274933077359074	0.00465499993879348	0.00664136770163075	0.00626362709832999	0.00281689985407553	0.00442120169059813
chuv1255	55.49	47.16	0.00539316444661542	0.00453000003471971	0.00340973302929836	0.00614749966189265	0.00538609295829243	0.00458674653297445	0.003519363666347	0.00588016386205305
ciac1237	-5.58045	122.73825	0.0186802609422025	0.0187299996614456	0.000832368798557401	0.00101999938488007	0.0186887540474134	0.0188741667532466	0.000651219623132696	0.000842727035180562
ciac1237	-5.39368	122.97893	0.0190184506889441	0.0190600007772446	0.000883690307440295	0.00109999999403954	0.0190270503152707	0.0191935326179696	0.000716616211365308	0.000968450900270707
ciac1237	-5.68953	122.63715	0.0186802609422025	0.0187299996614456	0.000832368798557401	0.00101999938488007	0.0186887540474134	0.0188741667532466	0.000651219623132696	0.000842727035180562
ciac1237	-5.6046	122.59627	0.0186802609422025	0.0187299996614456	0.000832368798557401	0.00101999938488007	0.0186887540474134	0.0188741667532466	0.000651219623132696	0.000842727035180562
ciba1236	10.8977	12.902	0.0117937285483745	0.0136299999430776	0.00572276750029237	0.0108050007838756	0.0117876094323906	0.0127950964928863	0.00577063489880527	0.00992139513821005
cine1238	11.1319	13.8187	0.0117937285483745	0.0136299999430776	0.00572276750029237	0.0108050007838756	0.0117876094323906	0.0127950964928863	0.00577063489880527	0.00992139513821005
clas1254	30.027852	91.158704	0.00515927913686096	0.00444999989122152	0.00319039829051513	0.00627749972045422	0.00514934111143292	0.00443541666027158	0.00328348560324235	0.00593808335017659
cofa1242	0.276675	282.9357	0.0151628255138569	0.0152899995446205	0.000937855422130312	0.00108999945223331	0.0151707210562402	0.0153476388077252	0.000721501147598907	0.000854234670340601
colo1256	-0.21181	280.7653	0.0136481560571315	0.0136399995535612	0.00107561776257739	0.00146749964915216	0.0136585257052044	0.0137715972248568	0.00091546621846772	0.0013144777298698
croa1245	45.2	16.83	0.0078501192354087	0.00760999997146428	0.00275112695846316	0.004760000272654	0.00784475916023237	0.00763422434425188	0.00281406736224833	0.00449530099932518
croa1245	45.813486	15.992661	0.00737538031494518	0.00698000006377697	0.00319789808152052	0.00565749988891184	0.00736957500471426	0.00697075484721508	0.00328734253783543	0.00527057463235299
czec1258	49.87	15.1	0.00673257517544249	0.00624500005505979	0.00289040107756807	0.00516000029165298	0.00672874310869261	0.00636402778198115	0.0029785073559202	0.00484712882623878
czec1258	50.071244	14.468136	0.00673257517544249	0.00624500005505979	0.00289040107756807	0.00516000029165298	0.00672874310869261	0.00636402778198115	0.0029785073559202	0.00484712882623878
czec1258	49.873398	15.10437	0.00673257517544249	0.00624500005505979	0.00289040107756807	0.00516000029165298	0.00672874310869261	0.00636402778198115	0.0029785073559202	0.00484712882623878
dadu1237	-8.489721	125.903071	0.0180317117595971	0.0182900000363588	0.00131548425569797	0.001910001039505	0.0180411145577297	0.0183067486310999	0.00123737218802857	0.00179375833896403
dani1285	55.6	12.5	0.0058930255206723	0.00544500001706183	0.00193730075036314	0.00327999982982874	0.00589003312945011	0.00546993750160457	0.00197786369494827	0.00310751593254584
dani1285	55.679885	12.583182	0.0058930255206723	0.00544500001706183	0.00193730075036314	0.00327999982982874	0.00589003312945011	0.00546993750160457	0.00197786369494827	0.00310751593254584
dani1285	54.8655	9.36284	0.00595222598474716	0.00553000019863248	0.00191246810997215	0.00330750003922731	0.00594904253751588	0.00553239860326155	0.00195832839649254	0.00308822118111291
darg1241	42.43	47.44	0.00673615419667318	0.00683499989099801	0.00251194842624001	0.00478750048205256	0.00672993451068537	0.00691424376822801	0.00258685045623659	0.00450708121691908
darg1241	42.4257	47.4388	0.00673615419667318	0.00683499989099801	0.00251194842624001	0.00478750048205256	0.00672993451068537	0.00691424376822801	0.00258685045623659	0.00450708121691908
dass1243	9.9325	9.51838	0.0125648022080079	0.0145199997350574	0.00482953279720128	0.00848500081337988	0.0125551608748409	0.0139083867802078	0.00473906476202194	0.0078328264329078
