glottocode	latitude	longitude	longitude_180	UV_mean	UV_sd	UV_jan	UV_fev	UV_mar	UV_apr	UV_may	UV_jun	UV_jul	UV_aug	UV_sep	UV_oct	UV_nov	UV_dec
vasa1239	21.362	73.865	73.865	223.690458152958	4.79397446827236	218.454545454545	223.52380952381	219.136363636364	216.571428571429	223.454545454545	228.545454545455	230.863636363636	230.857142857143	226.45	221.190476190476	220.238095238095	225
cent2150	6.887	287.903	-72.097	229.054996392496	2.07648366285682	229.409090909091	229.142857142857	227.454545454545	226.809523809524	231.904761904762	232.909090909091	230.818181818182	228.761904761905	226.45	226.619047619048	228.571428571429	229.809523809524
vend1245	-22.188	29.952	29.952	223.272601010101	6.22451430137406	231.272727272727	226.380952380952	227.590909090909	230.095238095238	229.772727272727	226.545454545455	221.181818181818	217	213.65	214.571428571429	218.590909090909	222.619047619048
viet1252	20.681	105.774	105.774	220.149440836941	4.83749871971312	212.5	218.380952380952	215.090909090909	213.428571428571	215.727272727273	221.333333333333	223.681818181818	224.25	225	225.190476190476	224.590909090909	222.619047619048
wall1257	-13.29	183.793	-176.207	227.203715728716	4.94632183153147	232	231.047619047619	230.904761904762	231	232.25	229.904761904762	226.227272727273	221.05	218.9	219.857142857143	224.636363636364	228.666666666667
pano1254	-7.975	288.438	-71.562	224.520418470418	2.50974088736576	226.136363636364	227.7	225.52380952381	225	225.7	226.136363636364	224.227272727273	221.1	219.6	221.571428571429	224.454545454545	227.095238095238
wels1247	52	-4	-4	160.437662337662	45.589657700888	105.136363636364	138.190476190476	116.5	90.9047619047619	123.181818181818	145.818181818182	183.772727272727	204.47619047619	212.7	213.47619047619	210.52380952381	180.571428571429
nucl1347	15.253	-15.383	-15.383	226.276070858966	4.15201498485714	220.380952380952	225.571428571429	221.272727272727	219.142857142857	225	229.952380952381	232.090909090909	230.789473684211	227.8	227.666666666667	228.045454545455	227.6
xava1240	-14.302	307.563	-52.437	225.841991341991	2.94870605155151	227.681818181818	228.714285714286	227.227272727273	226.809523809524	229.272727272727	227.772727272727	226.909090909091	223	220.5	220.857142857143	224.454545454545	226.904761904762
xhos1239	-31.039	28.077	28.077	215.81461038961	14.332501243342	230.045454545455	221.666666666667	226	229.52380952381	227.363636363636	222.363636363636	216.363636363636	210.142857142857	185.6	191.428571428571	212.181818181818	217.095238095238
yano1261	1.68	295.122	-64.878	226.142478354978	2.25686835302469	226.818181818182	227.571428571429	226.227272727273	225.428571428571	229.363636363636	229.409090909091	225.809523809524	223.55	222.85	222.904761904762	225.727272727273	228.05
yoru1245	7.153	3.672	3.672	224.989754689755	3.63832652361056	224.55	224.52380952381	225.363636363636	223.285714285714	229.190476190476	231.380952380952	229.818181818182	226.238095238095	223.05	220.047619047619	220.190476190476	222.238095238095
yucu1253	-0.761	288.997	-71.003	224.306511544012	2.59764358461348	225.363636363636	225.952380952381	224.545454545455	224.619047619048	226.590909090909	228.045454545455	225.363636363636	222.3	219.85	219.666666666667	223.238095238095	226.142857142857
cent2127	60.306	198.514	-161.486	114.103024290524	65.4842500206029	20.65	115.619047619048	36.4090909090909	15.8888888888889	60	114.090909090909	142.772727272727	174.904761904762	195.6	186.857142857143	165.681818181818	140.761904761905
zulu1248	-25.331	31.351	31.351	219.395093795094	7.9332673897201	228.727272727273	221.714285714286	224.545454545455	227.428571428571	226.772727272727	223.727272727273	218.681818181818	213.95	201.25	211.761904761905	215.181818181818	219
